transaction_id,customer_id,transaction_amount,transaction_type,transaction_date,transaction_hour,is_weekend,month,quarter,is_large_txn
TXN037249,CUST1355,3955.94,transfer,2023-12-18,6,0,12,4,0
TXN037250,CUST1355,1958.1,deposit,2024-07-10,14,0,7,3,0
TXN037251,CUST1355,1385.79,withdrawal,2023-07-21,17,0,7,3,0
TXN037252,CUST1356,2271.75,deposit,2023-01-22,5,1,1,1,0
TXN037253,CUST1356,7263.14,transfer,2024-05-07,4,0,5,2,1
TXN037254,CUST1356,205.13,investment,2023-04-10,19,0,4,2,0
TXN037255,CUST1356,292.19,investment,2023-02-04,6,1,2,1,0
TXN037256,CUST1356,3957.17,deposit,2023-11-20,19,0,11,4,0
TXN037257,CUST1356,7867.98,withdrawal,2023-12-07,4,0,12,4,1
TXN037258,CUST1356,5542.74,bill_payment,2024-05-09,16,0,5,2,1
TXN037259,CUST1356,380.35,deposit,2024-07-06,16,1,7,3,0
TXN037260,CUST1356,430.36,investment,2023-12-22,18,0,12,4,0
TXN037261,CUST1356,1330.03,withdrawal,2023-08-25,16,0,8,3,0
TXN037262,CUST1356,612.67,withdrawal,2024-10-29,22,0,10,4,0
TXN037263,CUST1356,3736.8,transfer,2024-08-11,7,1,8,3,0
TXN037264,CUST1356,726.17,bill_payment,2023-04-08,8,1,4,2,0
TXN037265,CUST1356,7940.56,bill_payment,2024-09-14,12,1,9,3,1
TXN037266,CUST1356,221.8,investment,2024-01-31,0,0,1,1,0
TXN037267,CUST1356,672.76,deposit,2023-09-16,4,1,9,3,0
TXN037268,CUST1356,7729.67,bill_payment,2023-06-09,13,0,6,2,1
TXN037269,CUST1356,8895.04,withdrawal,2023-06-20,13,0,6,2,1
TXN037270,CUST1356,8704.16,bill_payment,2024-02-17,17,1,2,1,1
TXN037271,CUST1356,7416.42,investment,2023-09-19,12,0,9,3,1
TXN037272,CUST1356,1150.69,withdrawal,2024-11-27,15,0,11,4,0
TXN037273,CUST1356,1418.07,bill_payment,2024-07-06,9,1,7,3,0
TXN037274,CUST1356,2045.83,investment,2023-01-07,12,1,1,1,0
TXN037275,CUST1356,828.35,deposit,2023-04-29,5,1,4,2,0
TXN037276,CUST1356,6904.13,investment,2024-05-07,11,0,5,2,1
TXN037277,CUST1356,6950.49,investment,2023-05-13,3,1,5,2,1
TXN037278,CUST1356,4250.57,withdrawal,2023-05-20,5,1,5,2,0
TXN037279,CUST1356,7737.11,investment,2024-05-17,11,0,5,2,1
TXN037280,CUST1356,1400.38,investment,2024-02-14,14,0,2,1,0
TXN037281,CUST1356,3715.27,transfer,2023-09-01,17,0,9,3,0
TXN037282,CUST1356,1440.03,investment,2024-02-09,16,0,2,1,0
TXN037283,CUST1356,1228.97,withdrawal,2024-01-04,2,0,1,1,0
TXN037284,CUST1356,893.51,deposit,2024-07-18,14,0,7,3,0
TXN037285,CUST1356,3187.16,investment,2024-06-17,9,0,6,2,0
TXN037286,CUST1356,3728.9,deposit,2023-04-21,8,0,4,2,0
TXN037287,CUST1356,7693.67,deposit,2023-12-12,23,0,12,4,1
TXN037288,CUST1356,7102.23,deposit,2024-02-16,1,0,2,1,1
TXN037289,CUST1356,844.5,withdrawal,2024-09-11,15,0,9,3,0
TXN037290,CUST1357,4525.43,withdrawal,2023-12-09,18,1,12,4,0
TXN037291,CUST1357,2706.06,deposit,2023-05-20,0,1,5,2,0
TXN037292,CUST1357,3069.16,bill_payment,2024-01-04,21,0,1,1,0
TXN037293,CUST1357,7830.53,transfer,2023-10-31,16,0,10,4,1
TXN037294,CUST1357,9794.88,investment,2024-07-19,19,0,7,3,1
TXN037295,CUST1357,1811.77,deposit,2024-06-08,7,1,6,2,0
TXN037296,CUST1357,3259.04,deposit,2023-07-09,15,1,7,3,0
TXN037297,CUST1357,9443.74,withdrawal,2024-03-06,4,0,3,1,1
TXN037298,CUST1357,2455.53,investment,2024-05-23,20,0,5,2,0
TXN037299,CUST1357,7957.65,transfer,2023-10-28,17,1,10,4,1
TXN037300,CUST1357,3843.66,withdrawal,2023-01-28,8,1,1,1,0
TXN037301,CUST1357,5037.08,investment,2023-11-17,21,0,11,4,1
TXN037302,CUST1357,2482.42,withdrawal,2023-02-16,12,0,2,1,0
TXN037303,CUST1357,6349.32,deposit,2024-11-09,5,1,11,4,1
TXN037304,CUST1357,8741.35,transfer,2024-12-24,17,0,12,4,1
TXN037305,CUST1357,3776.11,bill_payment,2024-06-05,12,0,6,2,0
TXN037306,CUST1357,9119.95,withdrawal,2023-01-12,23,0,1,1,1
TXN037307,CUST1357,943.26,withdrawal,2024-12-26,19,0,12,4,0
TXN037308,CUST1357,8075.05,bill_payment,2023-04-23,21,1,4,2,1
TXN037309,CUST1357,2931.85,transfer,2024-11-29,4,0,11,4,0
TXN037310,CUST1357,8309.91,transfer,2023-10-26,1,0,10,4,1
TXN037311,CUST1357,9501.68,transfer,2023-07-15,0,1,7,3,1
TXN037312,CUST1357,8963.28,deposit,2023-06-12,6,0,6,2,1
TXN037313,CUST1357,4668.32,deposit,2023-05-04,5,0,5,2,0
TXN037314,CUST1357,133.03,bill_payment,2023-08-10,9,0,8,3,0
TXN037315,CUST1357,7586.02,deposit,2023-01-12,22,0,1,1,1
TXN037316,CUST1357,6902.3,deposit,2023-08-11,5,0,8,3,1
TXN037317,CUST1357,5605.17,transfer,2024-03-21,15,0,3,1,1
TXN037318,CUST1357,7224.17,withdrawal,2023-01-30,9,0,1,1,1
TXN037319,CUST1357,1546.86,bill_payment,2023-02-11,3,1,2,1,0
TXN037320,CUST1357,9216.43,deposit,2024-03-05,5,0,3,1,1
TXN037321,CUST1357,825.41,deposit,2024-08-05,8,0,8,3,0
TXN037322,CUST1357,1490.36,investment,2023-03-11,1,1,3,1,0
TXN037323,CUST1357,4060.98,investment,2024-07-05,16,0,7,3,0
TXN037324,CUST1357,1308.06,investment,2024-05-26,21,1,5,2,0
TXN037325,CUST1357,8487.64,withdrawal,2023-05-26,9,0,5,2,1
TXN037326,CUST1357,492.5,investment,2024-07-26,15,0,7,3,0
TXN037327,CUST1358,8601.9,deposit,2024-06-19,19,0,6,2,1
TXN037328,CUST1358,6891.73,bill_payment,2023-05-08,10,0,5,2,1
TXN037329,CUST1358,2194.51,investment,2023-03-23,21,0,3,1,0
TXN037330,CUST1358,9334.15,deposit,2023-09-01,22,0,9,3,1
TXN037331,CUST1358,4599.84,transfer,2024-05-01,8,0,5,2,0
TXN037332,CUST1358,9956.04,investment,2024-05-08,20,0,5,2,1
TXN037333,CUST1358,5470.5,investment,2023-08-14,22,0,8,3,1
TXN037334,CUST1358,4939.11,investment,2024-02-28,7,0,2,1,0
TXN037335,CUST1358,6797.03,investment,2024-07-11,16,0,7,3,1
TXN037336,CUST1358,1494.57,withdrawal,2024-07-12,8,0,7,3,0
TXN037337,CUST1358,4699.9,bill_payment,2024-03-30,13,1,3,1,0
TXN037338,CUST1359,5976.82,withdrawal,2023-09-22,16,0,9,3,1
TXN037339,CUST1359,9929.45,withdrawal,2023-02-17,9,0,2,1,1
TXN037340,CUST1359,5093.75,withdrawal,2024-08-19,1,0,8,3,1
TXN037341,CUST1359,4819.79,withdrawal,2024-11-29,20,0,11,4,0
TXN037342,CUST1359,3869.88,transfer,2024-08-08,0,0,8,3,0
TXN037343,CUST1359,8160.77,transfer,2024-05-30,0,0,5,2,1
TXN037344,CUST1359,563.61,bill_payment,2024-02-03,18,1,2,1,0
TXN037345,CUST1359,7193.55,deposit,2023-04-17,6,0,4,2,1
TXN037346,CUST1359,987.22,withdrawal,2023-01-22,15,1,1,1,0
TXN037347,CUST1359,7214.63,transfer,2024-07-03,10,0,7,3,1
TXN037348,CUST1359,5484.61,bill_payment,2023-02-22,7,0,2,1,1
TXN037349,CUST1359,4004.32,investment,2023-05-15,8,0,5,2,0
TXN037350,CUST1359,5396.46,withdrawal,2024-03-12,5,0,3,1,1
TXN037351,CUST1359,1871.95,deposit,2024-11-06,21,0,11,4,0
TXN037352,CUST1359,7296.42,withdrawal,2024-02-05,18,0,2,1,1
TXN037353,CUST1359,7690.41,transfer,2023-04-27,21,0,4,2,1
TXN037354,CUST1359,3447.81,bill_payment,2023-08-17,7,0,8,3,0
TXN037355,CUST1359,7849.24,withdrawal,2024-01-11,2,0,1,1,1
TXN037356,CUST1359,9872.33,withdrawal,2023-03-06,2,0,3,1,1
TXN037357,CUST1359,2487.55,withdrawal,2024-06-03,19,0,6,2,0
TXN037358,CUST1359,7829.4,investment,2023-02-14,6,0,2,1,1
TXN037359,CUST1359,455.57,transfer,2023-05-30,23,0,5,2,0
TXN037360,CUST1359,4445.17,bill_payment,2023-02-08,10,0,2,1,0
TXN037361,CUST1359,5422.9,transfer,2023-12-04,7,0,12,4,1
TXN037362,CUST1359,519.8,bill_payment,2024-09-25,20,0,9,3,0
TXN037363,CUST1359,8526.8,bill_payment,2023-07-03,4,0,7,3,1
TXN037364,CUST1359,4751.97,withdrawal,2023-01-19,1,0,1,1,0
TXN037365,CUST1359,1351.84,transfer,2023-08-11,5,0,8,3,0
TXN037366,CUST1359,9239.75,investment,2023-07-31,13,0,7,3,1
TXN037367,CUST1359,3676.46,bill_payment,2023-09-08,16,0,9,3,0
TXN037368,CUST1359,2515.45,bill_payment,2023-08-14,14,0,8,3,0
TXN037369,CUST1359,2405.32,withdrawal,2024-03-31,9,1,3,1,0
TXN037370,CUST1359,8409.49,deposit,2023-06-15,0,0,6,2,1
TXN037371,CUST1359,4116.95,withdrawal,2023-03-14,21,0,3,1,0
TXN037372,CUST1359,2807.17,deposit,2024-08-29,2,0,8,3,0
TXN037373,CUST1359,4800.33,transfer,2023-11-16,14,0,11,4,0
TXN037374,CUST1359,2148.15,deposit,2024-09-05,20,0,9,3,0
TXN037375,CUST1360,8169.91,withdrawal,2024-01-14,0,1,1,1,1
TXN037376,CUST1360,8619.55,deposit,2023-12-07,3,0,12,4,1
TXN037377,CUST1360,9022.93,deposit,2024-11-06,14,0,11,4,1
TXN037378,CUST1360,8407.17,withdrawal,2024-11-04,20,0,11,4,1
TXN037379,CUST1360,3987.17,investment,2024-07-18,21,0,7,3,0
TXN037380,CUST1360,9324.58,deposit,2024-07-13,23,1,7,3,1
TXN037381,CUST1360,4688.78,investment,2024-03-03,15,1,3,1,0
TXN037382,CUST1360,4918.81,transfer,2023-08-05,10,1,8,3,0
TXN037383,CUST1360,8829.41,deposit,2023-09-12,11,0,9,3,1
TXN037384,CUST1360,3651.48,withdrawal,2023-11-15,3,0,11,4,0
TXN037385,CUST1360,9044.16,withdrawal,2024-09-14,21,1,9,3,1
TXN037386,CUST1360,644.91,bill_payment,2023-09-01,21,0,9,3,0
TXN037387,CUST1360,8269.13,bill_payment,2024-04-22,7,0,4,2,1
TXN037388,CUST1360,2293.55,bill_payment,2023-07-18,9,0,7,3,0
TXN037389,CUST1360,5298.01,deposit,2024-10-08,9,0,10,4,1
TXN037390,CUST1360,5082.02,investment,2023-01-08,8,1,1,1,1
TXN037391,CUST1360,6280.59,transfer,2024-01-13,23,1,1,1,1
TXN037392,CUST1360,2199.99,deposit,2023-07-11,21,0,7,3,0
TXN037393,CUST1360,8104.88,deposit,2024-08-16,18,0,8,3,1
TXN037394,CUST1360,5644.18,investment,2023-01-24,13,0,1,1,1
TXN037395,CUST1360,8972.57,withdrawal,2024-05-27,8,0,5,2,1
TXN037396,CUST1360,8380.59,bill_payment,2023-06-16,7,0,6,2,1
TXN037397,CUST1360,9436.98,withdrawal,2024-01-25,23,0,1,1,1
TXN037398,CUST1360,1597.94,withdrawal,2024-11-23,19,1,11,4,0
TXN037399,CUST1360,1031.47,withdrawal,2023-08-29,16,0,8,3,0
TXN037400,CUST1360,9504.41,bill_payment,2024-07-25,3,0,7,3,1
TXN037401,CUST1360,1166.17,investment,2023-04-28,7,0,4,2,0
TXN037402,CUST1360,984.02,deposit,2024-09-16,21,0,9,3,0
TXN037403,CUST1360,3449.74,investment,2023-11-10,18,0,11,4,0
TXN037404,CUST1360,3102.6,transfer,2023-10-05,1,0,10,4,0
TXN037405,CUST1360,6735.45,bill_payment,2023-05-14,11,1,5,2,1
TXN037406,CUST1360,5595.92,transfer,2024-12-22,19,1,12,4,1
TXN037407,CUST1360,9424.58,investment,2024-11-29,22,0,11,4,1
TXN037408,CUST1360,855.22,bill_payment,2024-01-14,10,1,1,1,0
TXN037409,CUST1360,1641.68,investment,2023-03-29,3,0,3,1,0
TXN037410,CUST1360,6613.77,transfer,2023-09-26,21,0,9,3,1
TXN037411,CUST1360,8798.59,bill_payment,2024-03-11,13,0,3,1,1
TXN037412,CUST1361,4444.3,deposit,2024-10-06,5,1,10,4,0
TXN037413,CUST1361,7050.62,transfer,2024-03-24,9,1,3,1,1
TXN037414,CUST1361,853.05,bill_payment,2024-09-19,8,0,9,3,0
TXN037415,CUST1361,9698.81,bill_payment,2023-12-30,5,1,12,4,1
TXN037416,CUST1361,9390.5,investment,2024-08-05,13,0,8,3,1
TXN037417,CUST1361,1539.59,bill_payment,2023-08-13,13,1,8,3,0
TXN037418,CUST1361,3670.7,deposit,2023-07-18,12,0,7,3,0
TXN037419,CUST1361,3206.82,transfer,2023-09-26,18,0,9,3,0
TXN037420,CUST1361,4534.05,deposit,2023-12-30,22,1,12,4,0
TXN037421,CUST1361,8013.18,transfer,2024-11-09,10,1,11,4,1
TXN037422,CUST1361,7877.07,transfer,2023-03-31,6,0,3,1,1
TXN037423,CUST1361,994.95,deposit,2024-03-06,9,0,3,1,0
TXN037424,CUST1361,2873.88,investment,2023-04-18,12,0,4,2,0
TXN037425,CUST1361,3145.16,investment,2024-02-15,9,0,2,1,0
TXN037426,CUST1361,7619.33,deposit,2023-11-18,2,1,11,4,1
TXN037427,CUST1361,7032.16,investment,2024-07-09,12,0,7,3,1
TXN037428,CUST1361,9058.73,investment,2024-01-16,7,0,1,1,1
TXN037429,CUST1361,5138.97,bill_payment,2023-05-20,8,1,5,2,1
TXN037430,CUST1361,8442.53,transfer,2024-11-27,4,0,11,4,1
TXN037431,CUST1362,5961.13,withdrawal,2023-01-24,12,0,1,1,1
TXN037432,CUST1362,1594.0,deposit,2024-06-12,21,0,6,2,0
TXN037433,CUST1362,8109.92,investment,2023-09-29,0,0,9,3,1
TXN037434,CUST1362,439.95,bill_payment,2024-10-19,9,1,10,4,0
TXN037435,CUST1362,3421.31,bill_payment,2024-08-01,23,0,8,3,0
TXN037436,CUST1362,4227.04,bill_payment,2023-02-11,19,1,2,1,0
TXN037437,CUST1362,5689.26,deposit,2024-01-25,3,0,1,1,1
TXN037438,CUST1362,3912.97,deposit,2023-01-30,5,0,1,1,0
TXN037439,CUST1362,2559.07,withdrawal,2023-08-10,15,0,8,3,0
TXN037440,CUST1362,2618.97,deposit,2023-05-24,5,0,5,2,0
TXN037441,CUST1362,2289.06,transfer,2024-02-01,13,0,2,1,0
TXN037442,CUST1362,7807.38,investment,2023-12-31,11,1,12,4,1
TXN037443,CUST1362,1359.64,withdrawal,2024-10-02,4,0,10,4,0
TXN037444,CUST1362,8305.57,investment,2023-05-16,11,0,5,2,1
TXN037445,CUST1362,3472.21,withdrawal,2023-08-26,22,1,8,3,0
TXN037446,CUST1362,5645.07,withdrawal,2023-09-14,10,0,9,3,1
TXN037447,CUST1362,5905.84,deposit,2024-07-02,11,0,7,3,1
TXN037448,CUST1363,1390.15,withdrawal,2024-08-14,12,0,8,3,0
TXN037449,CUST1363,6612.43,transfer,2023-03-07,5,0,3,1,1
TXN037450,CUST1363,2234.76,bill_payment,2023-09-09,3,1,9,3,0
TXN037451,CUST1363,6524.41,investment,2023-01-17,17,0,1,1,1
TXN037452,CUST1363,6462.85,investment,2024-10-21,0,0,10,4,1
TXN037453,CUST1363,9692.85,bill_payment,2024-08-11,3,1,8,3,1
TXN037454,CUST1363,3906.93,deposit,2024-10-30,0,0,10,4,0
TXN037455,CUST1363,1017.19,deposit,2023-11-02,5,0,11,4,0
TXN037456,CUST1363,3240.45,deposit,2023-12-12,1,0,12,4,0
TXN037457,CUST1363,8561.77,investment,2023-04-30,23,1,4,2,1
TXN037458,CUST1363,752.99,deposit,2023-06-15,3,0,6,2,0
TXN037459,CUST1363,914.86,withdrawal,2024-07-02,12,0,7,3,0
TXN037460,CUST1363,6060.42,bill_payment,2023-03-26,15,1,3,1,1
TXN037461,CUST1363,6855.62,deposit,2023-02-27,18,0,2,1,1
TXN037462,CUST1364,3613.48,transfer,2024-07-09,2,0,7,3,0
TXN037463,CUST1364,6225.54,bill_payment,2023-04-03,2,0,4,2,1
TXN037464,CUST1364,5418.14,withdrawal,2023-06-02,2,0,6,2,1
TXN037465,CUST1364,6799.88,deposit,2023-04-26,8,0,4,2,1
TXN037466,CUST1364,3317.07,bill_payment,2023-12-13,0,0,12,4,0
TXN037467,CUST1364,111.52,investment,2024-05-27,1,0,5,2,0
TXN037468,CUST1364,7592.2,withdrawal,2023-07-08,23,1,7,3,1
TXN037469,CUST1364,3868.36,deposit,2023-02-24,16,0,2,1,0
TXN037470,CUST1364,7266.37,transfer,2024-05-08,10,0,5,2,1
TXN037471,CUST1364,5843.26,deposit,2024-10-20,12,1,10,4,1
TXN037472,CUST1364,6604.27,transfer,2023-06-03,15,1,6,2,1
TXN037473,CUST1364,7403.4,bill_payment,2024-04-06,1,1,4,2,1
TXN037474,CUST1364,5586.66,bill_payment,2023-09-30,11,1,9,3,1
TXN037475,CUST1364,7593.82,transfer,2024-08-29,1,0,8,3,1
TXN037476,CUST1364,9809.38,bill_payment,2023-10-19,9,0,10,4,1
TXN037477,CUST1364,698.54,transfer,2024-05-24,13,0,5,2,0
TXN037478,CUST1364,8268.91,investment,2023-05-03,18,0,5,2,1
TXN037479,CUST1364,3038.87,withdrawal,2023-04-16,9,1,4,2,0
TXN037480,CUST1364,6354.65,deposit,2024-04-13,16,1,4,2,1
TXN037481,CUST1364,6462.96,transfer,2024-10-09,11,0,10,4,1
TXN037482,CUST1364,804.93,withdrawal,2023-01-04,16,0,1,1,0
TXN037483,CUST1364,8371.51,bill_payment,2024-10-07,16,0,10,4,1
TXN037484,CUST1364,4194.97,withdrawal,2023-05-15,12,0,5,2,0
TXN037485,CUST1364,3962.46,transfer,2024-02-28,5,0,2,1,0
TXN037486,CUST1364,9939.19,bill_payment,2024-07-18,21,0,7,3,1
TXN037487,CUST1364,3683.96,transfer,2024-03-20,20,0,3,1,0
TXN037488,CUST1364,4706.57,transfer,2024-11-14,4,0,11,4,0
TXN037489,CUST1364,708.08,investment,2024-03-28,18,0,3,1,0
TXN037490,CUST1364,9765.63,withdrawal,2023-01-03,19,0,1,1,1
TXN037491,CUST1364,8119.5,deposit,2024-09-10,1,0,9,3,1
TXN037492,CUST1364,4414.26,transfer,2024-12-08,1,1,12,4,0
TXN037493,CUST1364,3746.78,withdrawal,2023-08-01,19,0,8,3,0
TXN037494,CUST1364,1671.54,transfer,2024-10-27,11,1,10,4,0
TXN037495,CUST1364,521.97,investment,2024-08-21,22,0,8,3,0
TXN037496,CUST1364,94.86,withdrawal,2023-03-21,1,0,3,1,0
TXN037497,CUST1365,4577.16,bill_payment,2024-10-23,12,0,10,4,0
TXN037498,CUST1365,3492.05,bill_payment,2023-07-22,7,1,7,3,0
TXN037499,CUST1365,3998.59,deposit,2024-12-10,23,0,12,4,0
TXN037500,CUST1365,6748.78,withdrawal,2024-07-18,12,0,7,3,1
TXN037501,CUST1365,3452.43,deposit,2023-08-21,2,0,8,3,0
TXN037502,CUST1365,3464.32,deposit,2023-10-04,8,0,10,4,0
TXN037503,CUST1366,7061.19,withdrawal,2024-09-12,17,0,9,3,1
TXN037504,CUST1366,7221.36,transfer,2024-04-28,6,1,4,2,1
TXN037505,CUST1366,1499.72,bill_payment,2023-08-21,0,0,8,3,0
TXN037506,CUST1366,8869.58,withdrawal,2024-01-17,13,0,1,1,1
TXN037507,CUST1366,2427.94,investment,2023-07-12,22,0,7,3,0
TXN037508,CUST1366,447.44,investment,2024-06-10,5,0,6,2,0
TXN037509,CUST1366,6674.51,transfer,2023-08-31,7,0,8,3,1
TXN037510,CUST1366,9696.23,investment,2024-11-13,16,0,11,4,1
TXN037511,CUST1366,6390.11,withdrawal,2024-05-20,1,0,5,2,1
TXN037512,CUST1366,8327.25,bill_payment,2023-02-10,22,0,2,1,1
TXN037513,CUST1366,5794.01,withdrawal,2024-02-12,8,0,2,1,1
TXN037514,CUST1366,8855.9,withdrawal,2024-01-17,16,0,1,1,1
TXN037515,CUST1366,2916.58,transfer,2024-02-26,18,0,2,1,0
TXN037516,CUST1366,5151.23,transfer,2023-05-14,5,1,5,2,1
TXN037517,CUST1366,4849.12,withdrawal,2023-07-02,4,1,7,3,0
TXN037518,CUST1366,9637.97,bill_payment,2024-10-22,8,0,10,4,1
TXN037519,CUST1366,8386.83,deposit,2024-01-13,16,1,1,1,1
TXN037520,CUST1366,3136.93,withdrawal,2023-03-22,2,0,3,1,0
TXN037521,CUST1366,6747.45,bill_payment,2023-04-02,18,1,4,2,1
TXN037522,CUST1366,6614.56,deposit,2023-09-24,19,1,9,3,1
TXN037523,CUST1366,1775.82,bill_payment,2024-05-01,22,0,5,2,0
TXN037524,CUST1366,4608.08,deposit,2024-04-15,22,0,4,2,0
TXN037525,CUST1366,6888.08,bill_payment,2023-08-19,10,1,8,3,1
TXN037526,CUST1366,8713.07,deposit,2024-02-29,11,0,2,1,1
TXN037527,CUST1366,6577.89,deposit,2024-11-04,6,0,11,4,1
TXN037528,CUST1366,1494.68,transfer,2023-06-23,19,0,6,2,0
TXN037529,CUST1366,5971.51,bill_payment,2024-09-17,12,0,9,3,1
TXN037530,CUST1366,3837.43,deposit,2024-07-16,20,0,7,3,0
TXN037531,CUST1366,8581.09,deposit,2023-05-10,5,0,5,2,1
TXN037532,CUST1366,1249.32,transfer,2023-03-17,3,0,3,1,0
TXN037533,CUST1366,8557.51,bill_payment,2023-11-14,9,0,11,4,1
TXN037534,CUST1366,1343.34,investment,2024-12-27,13,0,12,4,0
TXN037535,CUST1366,4934.15,transfer,2024-06-23,18,1,6,2,0
TXN037536,CUST1366,3350.3,transfer,2024-05-27,10,0,5,2,0
TXN037537,CUST1366,7539.12,withdrawal,2023-05-31,0,0,5,2,1
TXN037538,CUST1366,4042.39,investment,2024-10-20,21,1,10,4,0
TXN037539,CUST1366,6415.3,withdrawal,2023-04-16,7,1,4,2,1
TXN037540,CUST1366,5810.19,investment,2024-10-23,2,0,10,4,1
TXN037541,CUST1366,7480.14,bill_payment,2023-11-14,7,0,11,4,1
TXN037542,CUST1366,7802.88,withdrawal,2023-04-13,23,0,4,2,1
TXN037543,CUST1366,606.76,withdrawal,2024-06-25,9,0,6,2,0
TXN037544,CUST1366,6706.03,deposit,2024-05-25,2,1,5,2,1
TXN037545,CUST1366,6708.63,transfer,2024-05-18,3,1,5,2,1
TXN037546,CUST1366,2707.01,transfer,2023-07-06,20,0,7,3,0
TXN037547,CUST1367,9812.05,transfer,2024-02-03,13,1,2,1,1
TXN037548,CUST1367,2813.57,deposit,2024-07-08,10,0,7,3,0
TXN037549,CUST1367,4147.13,withdrawal,2023-08-19,23,1,8,3,0
TXN037550,CUST1367,6035.36,withdrawal,2023-05-25,2,0,5,2,1
TXN037551,CUST1367,2347.94,withdrawal,2024-04-03,23,0,4,2,0
TXN037552,CUST1367,9893.64,deposit,2023-11-14,7,0,11,4,1
TXN037553,CUST1367,1203.36,withdrawal,2023-03-29,6,0,3,1,0
TXN037554,CUST1367,1726.56,bill_payment,2024-11-02,21,1,11,4,0
TXN037555,CUST1367,5721.05,bill_payment,2024-09-15,3,1,9,3,1
TXN037556,CUST1367,4551.66,transfer,2024-12-14,17,1,12,4,0
TXN037557,CUST1367,1332.61,deposit,2023-11-30,16,0,11,4,0
TXN037558,CUST1367,2515.26,withdrawal,2023-04-23,18,1,4,2,0
TXN037559,CUST1367,7266.55,withdrawal,2024-02-29,15,0,2,1,1
TXN037560,CUST1367,8474.49,bill_payment,2024-08-20,3,0,8,3,1
TXN037561,CUST1367,4945.07,withdrawal,2023-09-27,15,0,9,3,0
TXN037562,CUST1367,9847.84,bill_payment,2024-12-31,22,0,12,4,1
TXN037563,CUST1367,2767.0,deposit,2023-07-24,8,0,7,3,0
TXN037564,CUST1367,1062.88,bill_payment,2024-12-14,20,1,12,4,0
TXN037565,CUST1367,17.18,transfer,2024-12-04,12,0,12,4,0
TXN037566,CUST1367,6055.35,investment,2024-05-16,20,0,5,2,1
TXN037567,CUST1367,9604.35,deposit,2023-01-01,23,1,1,1,1
TXN037568,CUST1367,1748.3,withdrawal,2024-05-18,18,1,5,2,0
TXN037569,CUST1367,7408.39,bill_payment,2023-05-11,0,0,5,2,1
TXN037570,CUST1367,35.52,bill_payment,2023-08-18,13,0,8,3,0
TXN037571,CUST1367,5951.79,transfer,2023-07-28,18,0,7,3,1
TXN037572,CUST1367,1626.13,deposit,2024-04-08,8,0,4,2,0
TXN037573,CUST1367,5020.07,transfer,2024-04-05,23,0,4,2,1
TXN037574,CUST1367,9533.37,transfer,2024-11-19,23,0,11,4,1
TXN037575,CUST1367,3763.78,withdrawal,2024-03-15,3,0,3,1,0
TXN037576,CUST1367,1809.44,bill_payment,2024-08-13,17,0,8,3,0
TXN037577,CUST1367,7423.0,withdrawal,2024-02-05,0,0,2,1,1
TXN037578,CUST1367,5578.69,transfer,2023-06-15,12,0,6,2,1
TXN037579,CUST1367,4458.71,investment,2023-04-14,22,0,4,2,0
TXN037580,CUST1367,5814.5,bill_payment,2024-12-14,15,1,12,4,1
TXN037581,CUST1367,1462.87,bill_payment,2023-10-17,22,0,10,4,0
TXN037582,CUST1367,8643.62,transfer,2024-08-09,0,0,8,3,1
TXN037583,CUST1367,1955.93,bill_payment,2024-04-23,15,0,4,2,0
TXN037584,CUST1367,5358.29,investment,2024-02-17,19,1,2,1,1
TXN037585,CUST1367,3206.66,transfer,2023-05-16,20,0,5,2,0
TXN037586,CUST1367,2338.53,deposit,2023-10-29,0,1,10,4,0
TXN037587,CUST1367,2580.1,transfer,2024-08-15,13,0,8,3,0
TXN037588,CUST1367,7921.22,bill_payment,2024-07-29,18,0,7,3,1
TXN037589,CUST1367,1301.78,bill_payment,2024-01-01,13,0,1,1,0
TXN037590,CUST1367,9323.3,investment,2024-10-04,20,0,10,4,1
TXN037591,CUST1367,5562.05,bill_payment,2023-02-01,18,0,2,1,1
TXN037592,CUST1367,1101.13,investment,2024-05-23,9,0,5,2,0
TXN037593,CUST1367,2883.01,transfer,2024-07-27,6,1,7,3,0
TXN037594,CUST1367,3517.47,transfer,2024-04-06,17,1,4,2,0
TXN037595,CUST1368,7802.12,deposit,2024-12-01,23,1,12,4,1
TXN037596,CUST1368,3660.4,investment,2023-12-26,3,0,12,4,0
TXN037597,CUST1368,4187.9,withdrawal,2023-06-01,9,0,6,2,0
TXN037598,CUST1368,933.95,deposit,2024-05-29,16,0,5,2,0
TXN037599,CUST1368,3814.02,withdrawal,2023-06-20,9,0,6,2,0
TXN037600,CUST1368,2388.69,withdrawal,2024-11-19,7,0,11,4,0
TXN037601,CUST1368,1783.58,transfer,2023-08-05,19,1,8,3,0
TXN037602,CUST1368,8214.61,withdrawal,2024-10-24,10,0,10,4,1
TXN037603,CUST1368,9186.09,transfer,2024-01-27,3,1,1,1,1
TXN037604,CUST1368,9321.01,withdrawal,2024-05-20,8,0,5,2,1
TXN037605,CUST1368,5185.83,bill_payment,2023-08-26,3,1,8,3,1
TXN037606,CUST1368,5977.88,transfer,2024-08-31,6,1,8,3,1
TXN037607,CUST1368,2783.73,investment,2023-10-30,20,0,10,4,0
TXN037608,CUST1368,76.94,bill_payment,2023-05-11,22,0,5,2,0
TXN037609,CUST1368,6210.1,investment,2024-11-17,23,1,11,4,1
