customer_id,age,income,credit_score,loan_amount,interest_rate,loan_term,debt_to_income,monthly_payment,payment_to_income,employment_years,num_open_accounts,num_late_payments,repayment_status
CUST1870,62,89548.64,362.0,40135.91,23.33,12,0.4482,3782.23,0.5068,6.0,1,2,0
CUST1871,37,139930.81,383.0,40918.96,21.89,60,0.2924,1127.58,0.0967,10.0,2,3,1
CUST1872,32,144032.25,395.0,2119.19,6.71,60,0.0147,41.67,0.0035,5.0,10,5,1
CUST1873,23,32021.76,503.0,24420.47,17.56,60,0.7626,614.29,0.2302,6.0,1,4,0
CUST1874,22,94951.39,781.0,5049.74,18.27,48,0.0532,149.05,0.0188,2.0,10,0,0
CUST1875,25,102327.79,455.0,6662.42,6.88,48,0.0651,159.17,0.0187,13.0,8,5,1
CUST1876,29,98758.85,391.0,6680.76,11.73,12,0.0676,592.73,0.072,4.0,3,0,1
CUST1877,24,78043.83,651.0,33424.17,23.4,48,0.4283,1078.63,0.1658,29.0,4,1,0
CUST1878,35,24812.99,497.0,22140.98,10.75,60,0.8923,478.64,0.2315,0.0,3,3,1
CUST1879,64,125463.7,833.0,6077.85,19.93,36,0.0484,225.66,0.0216,5.0,2,0,0
CUST1880,57,108795.42,837.0,7889.95,10.75,12,0.0725,696.41,0.0768,18.0,6,1,0
CUST1881,40,68825.0,317.0,42159.58,16.22,36,0.6126,1486.79,0.2592,30.0,6,5,1
CUST1882,26,125360.4,301.0,40462.75,8.11,60,0.3228,822.57,0.0787,19.0,6,1,0
CUST1883,59,84552.55,317.0,39041.79,8.42,48,0.4617,960.84,0.1364,3.0,3,2,1
CUST1884,44,91460.35,675.0,19981.07,19.9,24,0.2185,1015.98,0.1333,6.0,1,2,0
CUST1885,31,23333.92,793.0,46579.08,12.58,36,1.9962,1560.03,0.8023,19.0,3,3,1
CUST1886,53,56131.0,470.0,30354.27,4.82,12,0.5408,2596.05,0.555,13.0,7,4,1
CUST1887,36,,588.0,27021.31,23.82,12,0.7323,2552.77,0.8302,10.0,6,2,0
CUST1888,32,127609.79,307.0,11870.01,18.77,36,0.093,433.73,0.0408,1.0,4,0,1
CUST1889,61,67214.28,715.0,47872.86,15.64,48,0.7122,1347.92,0.2406,11.0,7,2,0
CUST1890,45,77565.59,656.0,19226.52,12.64,24,0.2479,910.82,0.1409,30.0,4,2,0
CUST1891,28,37791.69,557.0,23625.55,3.56,12,0.6252,2006.97,0.6373,17.0,1,0,0
CUST1892,54,35942.79,512.0,2305.63,23.1,48,0.0641,74.03,0.0247,17.0,4,0,0
CUST1893,39,119247.75,392.0,24960.23,12.61,12,0.2093,2224.82,0.2239,17.0,1,4,1
CUST1894,64,67611.71,409.0,8258.47,4.16,12,0.1221,703.81,0.1249,10.0,1,3,1
CUST1895,54,25518.58,763.0,5981.66,4.66,24,0.2344,261.51,0.123,10.0,2,0,0
CUST1896,40,66945.75,843.0,47740.49,14.08,24,0.7131,2293.96,0.4112,25.0,7,1,1
CUST1897,34,23222.72,745.0,9904.57,14.93,60,0.4265,235.27,0.1216,21.0,6,3,0
CUST1898,49,97500.84,808.0,2454.52,6.09,12,0.0252,211.35,0.026,10.0,4,5,0
CUST1899,34,98905.15,460.0,41306.69,23.27,48,0.4176,1330.06,0.1614,29.0,5,3,0
CUST1900,49,127015.1,380.0,18308.45,4.88,24,0.1441,802.23,0.0758,26.0,3,5,0
CUST1901,23,24171.0,572.0,20746.23,12.65,36,0.8583,695.53,0.3453,30.0,6,5,1
CUST1902,26,,351.0,22899.64,13.94,48,0.1856,625.08,0.0608,3.0,5,0,1
CUST1903,63,54150.24,541.0,27650.02,23.74,12,0.5106,2611.1,0.5786,26.0,10,5,0
CUST1904,62,110536.95,303.0,16437.3,17.86,12,0.1487,1505.88,0.1635,10.0,3,0,1
CUST1905,60,85238.68,604.0,32682.62,16.36,48,0.3834,932.27,0.1312,29.0,7,4,0
CUST1906,53,103054.61,366.0,10734.53,16.19,12,0.1042,974.92,0.1135,26.0,7,3,0
CUST1907,40,33267.2,691.0,47817.15,6.69,48,1.4374,1138.18,0.4106,9.0,1,3,1
CUST1908,39,52271.43,478.0,38347.56,12.89,24,0.7336,1821.13,0.4181,23.0,9,5,1
CUST1909,40,95772.31,416.0,49787.86,13.09,12,0.5199,4449.02,0.5574,2.0,5,1,0
CUST1910,64,38143.66,519.0,23896.16,14.58,60,0.6265,563.23,0.1772,27.0,3,0,1
CUST1911,25,129333.57,328.0,31910.41,17.7,36,0.2467,1148.84,0.1066,3.0,9,0,1
CUST1912,65,111236.21,825.0,30178.22,22.53,60,0.2713,842.61,0.0909,14.0,3,0,1
CUST1913,50,145127.5,,25678.83,16.13,36,0.1769,904.44,0.0748,29.0,9,0,0
CUST1914,26,146166.07,708.0,44814.02,10.04,24,0.3066,2068.77,0.1698,5.0,2,3,0
CUST1915,44,87853.02,538.0,28983.29,12.97,60,0.3299,659.01,0.09,11.0,8,0,0
CUST1916,25,125543.14,565.0,27464.65,12.5,36,0.2188,918.79,0.0878,15.0,2,1,0
CUST1917,46,93245.78,606.0,30188.34,5.47,12,0.3238,2590.85,0.3334,29.0,3,4,0
CUST1918,65,126228.48,576.0,39781.7,16.4,48,0.3152,1135.59,0.108,17.0,9,1,0
CUST1919,47,95217.48,788.0,33564.59,4.58,12,0.3525,2866.92,0.3613,18.0,6,1,0
CUST1920,38,137613.8,390.0,39715.71,12.61,36,0.2886,1330.73,0.116,13.0,1,3,0
CUST1921,63,52254.5,799.0,14921.76,22.72,60,0.2856,418.25,0.096,17.0,4,2,0
CUST1922,44,,771.0,29470.65,21.97,48,0.8691,928.02,0.3284,5.0,5,5,1
CUST1923,60,140409.52,589.0,41919.24,11.59,60,0.2985,923.81,0.079,7.0,5,4,1
CUST1924,39,78897.77,619.0,8432.78,13.04,24,0.1069,401.07,0.061,17.0,6,0,0
CUST1925,32,147559.42,664.0,29419.87,8.73,48,0.1994,728.35,0.0592,8.0,9,4,1
CUST1926,54,145795.96,,14029.99,12.1,60,0.0962,312.8,0.0257,7.0,10,0,0
CUST1927,30,148051.62,704.0,24496.66,24.8,60,0.1655,716.14,0.058,14.0,10,4,1
CUST1928,23,101021.08,364.0,5369.91,5.09,12,0.0532,459.93,0.0546,18.0,4,2,0
CUST1929,60,103212.61,467.0,49930.37,22.27,48,0.4838,1580.44,0.1837,3.0,4,1,0
CUST1930,48,136277.52,649.0,10142.44,8.85,36,0.0744,321.82,0.0283,10.0,9,4,1
CUST1931,43,121368.65,322.0,45590.48,11.25,36,0.3756,1497.98,0.1481,24.0,5,3,1
CUST1932,29,100116.35,739.0,16576.3,4.18,24,0.1656,721.15,0.0864,22.0,5,2,1
CUST1933,58,74130.81,364.0,24032.26,19.42,12,0.3242,2219.55,0.3593,24.0,9,1,0
CUST1934,60,89971.22,342.0,27788.51,24.06,12,0.3089,2628.48,0.3506,27.0,7,3,0
CUST1935,31,32596.75,381.0,22699.7,12.39,12,0.6964,2020.98,0.744,25.0,4,2,1
CUST1936,47,101456.71,571.0,27749.84,16.75,60,0.2735,685.93,0.0811,19.0,4,5,0
CUST1937,47,110542.31,750.0,16269.17,14.39,60,0.1472,381.85,0.0415,9.0,2,2,0
CUST1938,38,147256.5,350.0,6421.65,16.69,60,0.0436,158.53,0.0129,21.0,3,0,0
CUST1939,52,149308.92,552.0,35152.55,11.7,12,0.2354,3118.33,0.2506,11.0,2,0,0
CUST1940,49,108759.59,363.0,12126.39,16.31,60,0.1115,296.89,0.0328,25.0,7,1,1
CUST1941,37,73402.65,428.0,5900.41,15.95,36,0.0804,207.3,0.0339,11.0,10,0,1
CUST1942,22,26389.72,608.0,40542.68,9.92,60,1.5363,859.82,0.391,8.0,3,0,1
CUST1943,46,149823.2,580.0,39490.34,19.42,60,0.2636,1033.55,0.0828,,7,3,0
CUST1944,25,62493.68,746.0,13844.41,3.81,36,0.2215,407.57,0.0783,10.0,7,2,0
CUST1945,50,64189.18,329.0,28989.3,20.32,36,0.4516,1082.08,0.2023,24.0,6,1,1
CUST1946,54,124684.4,,21832.42,8.71,36,0.1751,691.32,0.0665,8.0,7,3,0
CUST1947,62,43962.3,728.0,17488.86,9.72,12,0.3978,1535.27,0.4191,12.0,6,4,0
CUST1948,36,140295.8,309.0,35044.84,18.02,24,0.2498,1749.92,0.1497,,3,0,1
CUST1949,40,43535.71,762.0,21980.92,22.45,48,0.5049,697.91,0.1924,9.0,7,1,0
CUST1950,61,28753.2,328.0,6079.16,7.3,12,0.2114,526.85,0.2199,2.0,6,4,0
CUST1951,38,89343.16,,32331.48,24.86,12,0.3619,3070.72,0.4124,24.0,9,0,1
CUST1952,59,87115.15,705.0,24578.82,14.13,60,0.2821,573.56,0.079,4.0,4,0,0
CUST1953,60,134722.21,666.0,22760.33,20.39,12,0.1689,2112.64,0.1882,29.0,5,3,1
CUST1954,48,123028.68,468.0,32291.11,12.64,24,0.2625,1529.72,0.1492,23.0,2,1,1
CUST1955,55,52659.71,790.0,17765.37,12.75,60,0.3374,401.95,0.0916,23.0,7,4,1
CUST1956,57,65546.07,472.0,19056.29,9.19,60,0.2907,397.34,0.0727,5.0,5,1,1
CUST1957,57,110313.1,538.0,25669.67,22.39,36,0.2327,985.52,0.1072,25.0,5,0,1
CUST1958,49,53080.41,676.0,14975.14,13.55,24,0.2821,715.82,0.1618,27.0,4,0,0
CUST1959,34,40041.3,758.0,14987.83,15.05,48,0.3743,417.5,0.1251,21.0,10,5,0
CUST1960,27,78597.52,707.0,38443.71,8.72,36,0.4891,1217.5,0.1859,20.0,3,3,1
CUST1961,34,132789.28,688.0,34569.07,21.12,48,0.2603,1072.69,0.0969,11.0,1,5,0
CUST1962,26,98876.27,696.0,48153.49,21.27,36,0.487,1820.87,0.221,10.0,4,0,0
CUST1963,36,62249.96,,41657.43,9.24,24,0.6692,1907.7,0.3677,10.0,4,2,1
CUST1964,62,116239.82,827.0,4387.06,22.26,48,0.0377,138.84,0.0143,15.0,9,2,0
CUST1965,26,129532.82,,49456.03,9.5,36,0.3818,1584.22,0.1468,29.0,6,2,0
CUST1966,25,127360.74,515.0,41153.01,22.4,12,0.3231,3859.62,0.3637,15.0,10,4,1
CUST1967,57,33929.91,628.0,12805.25,16.31,24,0.3774,628.88,0.2224,17.0,8,4,0
CUST1968,38,133637.35,695.0,40391.35,15.71,48,0.3022,1138.71,0.1023,18.0,9,4,0
CUST1969,60,27919.71,622.0,24580.8,18.62,48,0.8804,730.05,0.3138,3.0,5,3,0
CUST1970,38,,337.0,40700.97,22.03,60,0.59,1124.81,0.1956,17.0,7,5,1
CUST1971,39,,508.0,41750.44,17.45,60,1.1227,1047.73,0.3381,14.0,3,4,1
CUST1972,58,123005.34,454.0,48813.51,24.68,60,0.3968,1423.6,0.1389,15.0,1,3,0
CUST1973,32,142681.19,515.0,49186.87,14.62,60,0.3447,1160.36,0.0976,29.0,1,5,0
CUST1974,35,41811.82,424.0,3194.32,6.01,24,0.0764,141.59,0.0406,7.0,3,0,1
CUST1975,55,70172.18,744.0,19590.72,4.47,12,0.2792,1672.36,0.286,16.0,10,5,0
CUST1976,65,82510.04,695.0,6963.43,15.28,36,0.0844,242.35,0.0352,6.0,6,3,0
CUST1977,40,28022.54,540.0,44989.31,9.72,36,1.6055,1445.77,0.6191,20.0,4,5,0
CUST1978,59,86343.52,348.0,39522.27,9.44,60,0.4577,828.88,0.1152,20.0,3,1,1
CUST1979,48,132626.09,623.0,41770.82,20.49,12,0.315,3879.22,0.351,0.0,4,5,0
CUST1980,23,79415.73,713.0,45883.97,3.58,36,0.5778,1346.12,0.2034,30.0,6,5,0
CUST1981,50,128431.85,639.0,1957.71,18.31,48,0.0152,57.83,0.0054,13.0,7,3,0
CUST1982,26,21695.45,702.0,45890.85,9.93,12,2.1152,4033.04,2.2307,,2,5,0
CUST1983,36,148281.6,301.0,40580.38,15.15,12,0.2737,3665.59,0.2966,12.0,10,4,1
CUST1984,61,81026.39,835.0,31143.6,11.4,60,0.3844,683.37,0.1012,24.0,4,3,0
CUST1985,34,58246.14,444.0,19518.11,19.1,60,0.3351,507.39,0.1045,19.0,7,1,1
CUST1986,51,122038.51,840.0,12469.91,12.82,60,0.1022,282.58,0.0278,,10,0,0
CUST1987,65,105853.54,796.0,39297.87,5.06,12,0.3712,3365.27,0.3815,11.0,10,3,1
CUST1988,51,129706.08,765.0,44942.82,4.0,60,0.3465,827.69,0.0766,7.0,3,0,0
CUST1989,30,76109.68,667.0,23273.05,24.21,60,0.3058,672.36,0.106,18.0,9,1,0
CUST1990,41,147111.12,305.0,38291.57,24.58,60,0.2603,1114.5,0.0909,11.0,3,0,0
CUST1991,45,63629.87,621.0,48604.26,6.03,48,0.7639,1142.14,0.2154,,5,5,1
CUST1992,30,83476.11,694.0,30504.04,20.36,12,0.3654,2830.99,0.407,17.0,9,1,0
CUST1993,60,112660.11,712.0,47058.3,12.87,24,0.4177,2234.36,0.238,5.0,3,4,0
CUST1994,43,86589.48,376.0,23014.68,20.94,36,0.2658,866.37,0.1201,23.0,6,2,0
CUST1995,28,127029.97,654.0,34369.75,11.52,12,0.2706,3046.0,0.2877,10.0,7,4,1
CUST1996,58,38399.67,675.0,25350.3,3.5,60,0.6602,461.17,0.1441,0.0,1,0,0
CUST1997,36,140294.3,650.0,21090.43,23.94,48,0.1503,686.89,0.0588,5.0,4,1,0
CUST1998,52,148944.33,815.0,8984.8,15.54,36,0.0603,313.84,0.0253,28.0,5,0,1
CUST1999,53,87622.18,829.0,9955.64,18.31,48,0.1136,294.06,0.0403,7.0,2,1,0
CUST2000,26,70633.19,682.0,1306.1,4.92,36,0.0185,39.1,0.0066,30.0,9,5,0
